ZILLOW ID,PROPERTY URL,LIVING AREA,BEDROOMS,BATHROOMS,FLOORS,YEAR BUILT,CONDITION,CITY,STATE,ZIPCODE,STREET ADDRESS,ADDRESS,VIEW,LOCATION,MONTHLY HOUSING PRICE,RENT,PROPERTY TYPE,CONSTRUCTION,TAX DATE,TAX PAID,HOUSE VALUE
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2017,2441.57,153086
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2016,2418.27,94414
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2015,1206.8,93758
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2014,1120.02,93014
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2013,1120.02,91639
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2012,906.51,81266
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2011,991.6,85105
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2010,1066.77,89207
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2009,1394.56,104708
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2008,2262.18,144377
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2007,2742.25,151990
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2006,2911.35,148283
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2005,2569.08,105492
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2004,,86608
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2003,,67252
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2002,,53944
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2001,,52830
45097401,https://www.zillow.com/homedetails/1013-E-Mohawk-Ave-Tampa-FL-33604/45097401_zpid/,1456,4,2,,1923,1923,Tampa,FL,33604,1013 E Mohawk Ave,"1013 E Mohawk Ave, Tampa, FL 33604",--,Hampton Terrace,3000,3000,SINGLE_FAMILY,wood frame,2/10/2000,1192.43,46766
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2020,2653.24,167856
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2019,2591.36,164082
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2018,2591.36,161023
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2017,2561.65,323283
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2016,2513.33,154467
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2015,2433.39,141506
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2014,3570.92,210126
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2013,3570.92,182236
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2012,3002.1,179190
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2011,3169.93,186669
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2010,3748.05,173717
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2009,4285.61,197620
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2008,5590.43,256888
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2007,4410.7,229877
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2006,4650.11,222472
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2005,4633.47,215992
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2004,,82250
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2003,,80716
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2002,,78824
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2001,,77583
45058360,https://www.zillow.com/homedetails/Tampa-FL-33629/45058360_zpid/,1714,2,2,,1935,1935,Tampa,FL,33629,(Undisclosed Address),"(Undisclosed Address), Tampa, FL 33629",--,Palma Ceia,5400,5400,SINGLE_FAMILY,wood frame,2/10/2000,1283.11,113456
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2020,5844.95,211816
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2019,5668.11,202969
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2018,5757.88,213806
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2017,5757.88,204769
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2016,5580.17,9338
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2015,2290.01,8489
123549721,https://www.zillow.com/homedetails/2409-Nighthawk-Landing-Ct-Ruskin-FL-33570/123549721_zpid/,2577,4,3,,2016,2016,Ruskin,FL,33570,2409 Nighthawk Landing Ct,"2409 Nighthawk Landing Ct, Ruskin, FL 33570",Water,--,2825,2825,SINGLE_FAMILY,,2/10/2014,151.23,7717
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2020,3049.5,324998
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2019,503.19,71345
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2018,503.19,70015
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2017,501.19,68575
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2016,514.78,67165
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2015,530.18,66698
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2014,529.41,66169
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2013,530.94,65191
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2012,661.47,70335
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2011,,73299
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2010,,72216
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2009,,70317
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2008,643.03,70247
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2007,,68201
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2005,,120900
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2004,815.89,102400
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2003,796.32,95100
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2002,744.68,89700
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2001,744.68,78500
47191690,https://www.zillow.com/homedetails/1538-Bass-Blvd-Dunedin-FL-34698/47191690_zpid/,1293,3,1.5,,1957,1957,Dunedin,FL,34698,1538 Bass Blvd,"1538 Bass Blvd, Dunedin, FL 34698",None,--,2945,2945,SINGLE_FAMILY,masonry,2/10/2000,704.38,68100
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2020,3122.33,240270
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2019,2890.63,109214
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2018,2890.63,99285
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2017,2660.66,95485
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2016,2283.53,90587
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2015,2102.55,79675
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2014,1948.68,72564
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2013,1785.65,62566
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2012,1643.4,61471
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2011,,67905
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2010,,72663
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2009,,97750
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2008,943.99,72749
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2007,,70630
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2005,,112100
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2004,1002.89,96000
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2003,989.71,98100
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2002,874.46,82100
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2001,874.46,72100
46966635,https://www.zillow.com/homedetails/4505-42nd-Ave-N-Saint-Petersburg-FL-33714/46966635_zpid/,1742,4,2,,1953,1953,Saint Petersburg,FL,33714,4505 42nd Ave N,"4505 42nd Ave N, Saint Petersburg, FL 33714",City,West and East Lealman,2915,2915,SINGLE_FAMILY,Frame,2/10/2000,168.15,32700
124857503,https://www.zillow.com/homedetails/11602-Mansfield-Point-Dr-Riverview-FL-33569/124857503_zpid/,1749,4,2,,2015,2015,Riverview,FL,33569,11602 Mansfield Point Dr,"11602 Mansfield Point Dr, Riverview, FL 33569",Water,--,2565,2565,SINGLE_FAMILY,,2/10/2020,4524.23,214421
