"BEDROOMS","BATHROOMS","YEAR BUILT","CITY","ZIPCODE","STREET ADDRESS","RENT","PROPERTY TYPE","TAX PAID","HOUSE VALUE"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","6447.1","207400"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","6327","200712"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","6327","28008"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","2148.9","25462"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","2149.41","25462"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","2146.5","25462"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","2133.34","25462"
"5","3","2013","Tampa","33647","10710 Pictorial Park Dr","2800","SINGLE_FAMILY","1783.97","16975"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4841.2","243901"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4549.08","225290"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4549.08","204809"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4165.92","202863"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","8376.07","170651"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","3519.84","157266"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","3292.19","147182"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","1419.78","106988"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","1395.84","105200"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","1875.43","127266"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","1816.47","125385"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","2061.27","136176"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4601.21","211817"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","4506.05","209900"
"2","2","1998","Tampa","33602","501 Knights Run #1123","2600","APARTMENT","2528.89","107487"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3345.61","425602"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3286.3","208017"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3286.3","204138"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3257.41","199939"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3200.31","195827"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3794.9","180892"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","3472.67","164361"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1993.54","131134"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1832.65","128942"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1364.02","111135"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1576.11","148300"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1637.12","127800"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1469.78","118600"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1469.78","102500"
"3","2","1968","Largo","33770","3691 Orchard Grove Ln","2750","SINGLE_FAMILY","1401.98","100100"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3645.12","178580"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3499.76","169910"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3499.76","160232"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3266.12","147221"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3013.22","127656"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","2684.84","111725"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","2043.9","96614"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","2043.9","71103"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","904.79","65978"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","1046.78","72475"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","1395.34","89029"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","2514.42","115526"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","3030.08","138772"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","481.98","22500"
"3","2.5","2007","Tampa","33607","2130 W Spruce St","2800","SINGLE_FAMILY","369.15","15750"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2406.79","301200"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2344.26","144133"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2344.26","135881"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2169.81","136591"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2129.95","129293"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2098.88","125517"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","1435.48","104184"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","1418.09","102644"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","2529.23","109497"
"3","2.5","2006","Saint Petersburg","33702","526 101st Ave N","2800","TOWNHOUSE","4093.54","190000"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1246.34","92501"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1164.19","90421"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1111.2","88735"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1082.65","132980"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1046.08","85122"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1046.08","84530"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1029.38","83859"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1024.08","82620"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1015.41","81239"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1312.79","95823"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1607.41","111179"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1669.19","113738"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1661.01","113624"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1871.16","110315"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1946.04","107624"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1917.63","103814"
"3","2","1995","Valrico","33594","403 Sonoma Dr","2575","SINGLE_FAMILY","1834.89","92303"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2509.68","157525"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","3165.56","152004"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","3165.56","143163"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2927.84","125623"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2684.06","120250"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2603.77","111040"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2322.48","100945"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2322.48","91768"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2024.05","85387"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2388.53","103203"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2529.87","111007"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","2668.12","117660"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","1538.2","146807"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","1756.29","99587"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","1825.74","97158"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","1815.53","94328"
"3","2","1997","Riverview","33578","5322 Watson Rd","2600","SINGLE_FAMILY","1644.12","91626"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2172.69","138346"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2081.08","135236"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2081.08","132714"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2028.21","129984"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","1993.31","122302"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2669.97","111184"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2336.76","101076"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2336.76","91887"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","1986.6","83534"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2076.41","87792"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2198.78","94537"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2694.9","118985"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","3296.93","148761"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","3889.36","183713"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","4057.8","176082"
"4","2","2001","Riverview","33578","10418 Soaring Eagle Dr","2595","SINGLE_FAMILY","2157.46","111773"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","4140.88","158670"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","4083.56","157119"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","4083.56","150488"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3992.1","148679"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3987.21","144323"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3954.87","133975"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","2960.46","133742"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","2960.46","120415"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3307.21","105587"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3472.27","113024"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3922.22","134723"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","3898.79","133233"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","4590.2","152227"
"4","2.5","2007","Tampa","33647","20135 Bending Creek Pl","2600","SINGLE_FAMILY","791.73","36960"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4542.14","166281"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4337.29","156405"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4337.29","152258"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4245.33","136621"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4002.79","133877"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4105.31","124197"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","2734.15","100904"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","2734.15","99413"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","2811.19","97751"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","2850.88","99567"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","3044.26","109957"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","3121.43","113743"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4126.38","163498"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","4739.58","187471"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","5089.08","184456"
"4","2","2004","Valrico","33594","1528 Emerald Hill Way","2710","SINGLE_FAMILY","5317.69","155817"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","6698.97","270047"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","6553.3","258575"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","6553.3","247897"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","6295.46","240014"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","6235.34","227012"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","5760.43","217151"
"4","3","2008","Land O Lakes","34637","7831 Grasmere Dr","3045","SINGLE_FAMILY","5340.9","191996"
"4","2.5","2016","Riverview","33579","11830 Valhalla Woods Dr","3045","SINGLE_FAMILY","6225.65","232732"
"4","2.5","2016","Riverview","33579","11830 Valhalla Woods Dr","3045","SINGLE_FAMILY","6102.11","227500"
"4","2.5","2016","Riverview","33579","11830 Valhalla Woods Dr","3045","SINGLE_FAMILY","6102.11","223258"
"4","2.5","2016","Riverview","33579","11830 Valhalla Woods Dr","3045","SINGLE_FAMILY","6045.82","225370"
"4","2.5","2016","Riverview","33579","11830 Valhalla Woods Dr","3045","SINGLE_FAMILY","6966.26","25245"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","5283.03","268835"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","5199.35","264589"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","5199.35","253268"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4939.65","223318"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4518.8","195578"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3565.79","194218"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3575.32","192677"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3575.32","159194"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","2951.44","156533"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3303.49","173647"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3440.88","181808"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","3902.06","204193"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4335.59","225413"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4450.74","218848"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4689.49","213510"
"4","3.5","2003","Valrico","33596","4111 Balington Dr","3495","SINGLE_FAMILY","4689.51","207291"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","7048.26","392515"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","6930.47","383690"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","6930.47","376536"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","6889.53","394389"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","6799.68","311742"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","5596.21","309575"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","5586.71","307118"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","5586.71","302579"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","5551.36","297521"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","5501.56","294683"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","3820.83","218262"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","3720.72","212524"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","3814.4","215985"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","3884.55","205315"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","4130.63","200307"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","4113.91","194473"
"3","3","1998","Tampa","33629","3006 W Julia St UNIT C","4950","APARTMENT","4128.81","186930"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","4388.49","399934"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","4033.63","181788"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","4033.63","177347"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","3670.02","173652"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","3286.05","169020"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2829.31","124164"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2685.85","117415"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2547.55","110485"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2312.04","100094"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","3529.06","163800"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2987.26","122900"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","2329.87","95400"
"3","2","1925","Saint Petersburg","33701","625 10th Ave S","3995","SINGLE_FAMILY","1721.51","70400"
